match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last8,home_accurate_pass_last8,home_total_pass_last8,home_blocked_scoring_att_last8,home_ontarget_scoring_att_last8,home_shot_off_target_last8,home_won_corners_last8,home_penalty_save_last8,home_total_tackle_last8,home_fk_foul_lost_last8,home_total_throws_last8,home_possession_percentage_last8,away_team_rating_last8,away_accurate_pass_last8,away_total_pass_last8,away_blocked_scoring_att_last8,away_ontarget_scoring_att_last8,away_shot_off_target_last8,away_won_corners_last8,away_penalty_save_last8,away_total_tackle_last8,away_fk_foul_lost_last8,away_total_throws_last8,away_possession_percentage_last8,home_team_att_strength_last8,home_team_def_strength_last8,away_team_att_strength_last8,away_team_def_strength_last8,home_wins_last8,away_wins_last8,home_draws_last8,away_draws_last8,home_losses_last8,away_losses_last8
1080763,96,32,6.801702047952048,287.1318181818182,380.4227272727273,3.2409090909090907,3.827272727272727,4.618181818181818,5.054545454545455,0.045454545454545456,18.03181818181818,10.059090909090909,21.727272727272727,46.588181818181816,7.007492007992008,459.3090909090909,541.5863636363636,4.1863636363636365,5.8,6.540909090909091,6.131818181818182,0.0,18.331818181818182,13.204545454545453,22.490909090909092,56.84181818181817,0.0,0.795072463768116,1.055,1.2173076923076922,0.6727536231884059,7,11,6,7,8,3,6.863578296703297,288.25,379.125,2.75,4.25,3.5,4.625,0.0,14.875,8.5,21.25,45.5125,7.105528846153848,454.0,546.0,3.75,6.0,6.5,5.125,0.0,17.625,12.25,20.5,57.612500000000004,0.8586956521739131,0.398989898989899,1.3964646464646464,0.286231884057971,3,6,2,2,3,0
1080765,175,16,6.739126123876125,216.8318181818182,309.8090909090909,2.05,3.0727272727272728,4.727272727272727,3.8454545454545457,0.0,16.290909090909093,11.813636363636363,20.727272727272727,36.69636363636364,6.600903619108165,230.9318181818182,319.0454545454545,3.881818181818182,2.881818181818182,3.168181818181818,3.75,0.0,15.727272727272727,11.3,19.25,38.57363636363637,1.0,1.1620289855072463,1.136153846153846,0.4869230769230769,1.2231884057971014,8,4,5,3,8,14,6.742115384615387,213.125,306.25,1.625,2.25,3.75,2.625,0.0,17.125,10.0,21.25,34.962500000000006,6.566631368631371,261.7,353.8666666666667,4.233333333333333,3.4,3.9333333333333336,3.7333333333333334,0.0,14.7,10.233333333333334,20.566666666666666,42.766666666666666,1.2880434782608696,0.9974747474747475,0.5319865319865319,1.9082125603864735,4,2,0,1,4,5
1080742,183,27,6.759151098901098,366.28181818181815,450.6454545454545,3.0727272727272728,4.222727272727273,4.336363636363636,6.1454545454545455,0.045454545454545456,15.263636363636364,10.309090909090909,20.8,51.86181818181818,6.64287962037962,256.43636363636364,357.1,2.531818181818182,3.6636363636363636,4.468181818181819,4.027272727272727,0.045454545454545456,16.136363636363637,14.363636363636363,23.554545454545455,45.744090909090914,0.0,1.1620289855072463,1.2173076923076922,0.6492307692307693,1.1620289855072463,7,6,4,5,10,10,6.75074404761905,420.16666666666663,512.375,2.583333333333333,4.708333333333334,3.541666666666667,5.5,0.0,13.791666666666666,10.0,21.166666666666664,54.9875,6.449308608058608,245.25,348.125,2.5,3.458333333333333,3.5,4.375,0.16666666666666666,14.541666666666666,13.166666666666668,26.666666666666664,47.829166666666666,0.9541062801932367,1.595959595959596,0.1994949494949495,1.144927536231884,2,1,1,1,4,5
1080754,167,30,6.92227589077589,493.6181818181818,583.3636363636364,4.663636363636364,5.445454545454545,6.122727272727273,7.318181818181818,0.045454545454545456,16.004545454545454,10.495454545454546,20.94090909090909,64.85545454545453,7.028119380619382,434.51363636363635,525.9863636363636,4.986363636363636,6.377272727272727,6.809090909090909,6.804545454545455,0.0,18.090909090909093,12.718181818181819,25.827272727272728,60.251818181818194,0.0,1.169230769230769,0.8089887640449438,1.456179775280899,0.5538461538461539,13,13,3,6,5,2,6.767937271062269,499.875,589.375,3.875,4.625,5.5,7.5,0.0,14.375,11.25,20.5,64.0875,7.1764761904761905,462.5333333333333,555.2,4.933333333333334,7.1,7.466666666666667,6.5,0.0,20.566666666666666,11.2,26.433333333333334,62.15,1.0271739130434783,0.9926470588235293,2.1176470588235294,0.5869565217391304,4,7,0,0,4,1
1080760,18,14,6.7444110889110895,390.1727272727273,483.4272727272727,4.113636363636363,4.713636363636364,6.063636363636364,5.422727272727273,0.0,19.677272727272726,11.472727272727273,22.04090909090909,54.877272727272725,6.630003746253746,260.7909090909091,369.0,3.2272727272727275,3.4318181818181817,4.227272727272727,4.836363636363636,0.0,16.418181818181818,12.204545454545453,22.913636363636364,42.083636363636366,1.0,0.6147308781869688,0.8873605947955391,0.6453531598513012,1.2909348441926347,6,5,6,6,9,10,6.627366300366303,371.0,468.0,3.9333333333333336,3.3,6.066666666666666,6.233333333333333,0.0,21.666666666666664,11.966666666666667,22.666666666666664,55.03,6.654732142857144,217.25,319.5,2.625,4.375,4.25,5.25,0.0,16.25,11.375,22.375,36.912499999999994,0.6,1.5576923076923077,0.5841346153846154,0.75,2,2,1,2,5,4
1080739,13,184,7.045529720279719,476.9045454545454,571.6818181818182,4.372727272727273,5.15,5.7318181818181815,5.290909090909091,0.0,18.136363636363637,10.127272727272729,21.25,57.63545454545455,6.687719780219779,226.36111111111111,330.27777777777777,2.236111111111111,2.9027777777777777,4.069444444444445,4.055555555555555,0.05555555555555555,15.166666666666668,11.333333333333332,20.833333333333336,39.326388888888886,1.0,1.2859550561797755,0.8104089219330854,0.2701363073110285,1.3607990012484394,13,8,5,2,3,11,7.065952380952382,495.9666666666667,589.2,5.566666666666666,6.4,5.733333333333333,5.0,0.0,17.5,10.4,20.3,60.47666666666667,6.724217032967031,204.125,316.5,2.125,3.875,4.5,4.875,0.125,15.0,13.125,23.375,41.675,1.2030075187969924,0.2588996763754045,0.3883495145631068,1.0526315789473684,5,4,1,0,2,4
1080745,15,214,7.10014935064935,442.6,526.5772727272728,3.6772727272727272,5.359090909090909,5.890909090909091,5.218181818181819,0.0,17.222727272727273,10.045454545454547,21.904545454545456,54.83272727272727,6.621016948960129,331.6409090909091,421.49545454545455,2.1,3.540909090909091,4.995454545454546,4.4772727272727275,0.045454545454545456,17.381818181818183,10.081818181818182,17.740909090909092,44.807272727272725,1.0,1.712849162011173,0.48666666666666664,0.48666666666666664,1.4681564245810055,17,4,1,4,3,13,7.061309523809523,424.83333333333337,510.7,2.7333333333333334,4.266666666666667,6.433333333333334,4.766666666666667,0.0,14.533333333333331,10.266666666666666,22.5,55.60333333333333,6.6830265567765545,297.375,393.125,2.5,4.25,5.875,5.5,0.0,16.875,10.875,17.5,43.85,1.5959595959595958,0.5319865319865319,0.1994949494949495,1.196969696969697,7,1,0,2,1,5
1080767,13,27,7.045836663336662,478.04545454545456,572.0454545454545,4.545454545454546,5.272727272727273,5.7727272727272725,5.454545454545455,0.0,17.81818181818182,10.227272727272727,21.31818181818182,58.16363636363637,6.65080919080919,253.77272727272728,355.27272727272725,2.6363636363636367,3.6363636363636362,4.409090909090909,4.0,0.045454545454545456,15.863636363636363,14.5,23.227272727272727,45.35454545454546,2.0,1.2777777777777777,0.8148148148148148,0.7407407407407407,1.1666666666666667,14,6,5,6,3,10,6.975357142857144,490.125,582.625,5.625,5.75,5.625,5.5,0.0,16.625,10.625,20.25,61.125,6.466666666666667,231.66666666666669,334.66666666666663,1.8333333333333335,3.1666666666666665,3.333333333333333,4.666666666666666,0.16666666666666666,14.833333333333332,14.0,26.833333333333332,46.199999999999996,1.1818181818181819,0.40625,0.0,0.9848484848484849,5,1,1,1,2,4
1080772,21,175,6.804508408258409,339.3636363636364,433.77272727272725,2.6818181818181817,2.409090909090909,3.909090909090909,3.909090909090909,0.0,19.636363636363637,12.136363636363637,19.863636363636363,48.96363636363637,6.753291708291709,218.5,311.4090909090909,2.1363636363636367,3.1363636363636362,4.727272727272727,3.7272727272727275,0.0,16.40909090909091,11.954545454545453,21.045454545454547,37.02727272727273,0.0,0.5555555555555555,0.962962962962963,0.6666666666666667,0.7777777777777777,4,9,8,5,10,8,6.745555555555554,322.95833333333337,423.625,2.833333333333333,2.25,3.5,3.291666666666667,0.0,16.791666666666668,12.083333333333332,19.833333333333336,47.8125,6.7398832417582435,223.375,313.375,2.125,2.5,3.375,2.375,0.0,18.0,10.375,21.75,35.475,0.5909090909090909,1.21875,0.40625,1.0340909090909092,1,4,1,0,5,4
1080773,16,30,6.595816456271002,238.27272727272728,326.5454545454545,3.909090909090909,2.909090909090909,3.1363636363636362,3.7727272727272725,0.0,15.772727272727273,11.318181818181818,19.227272727272727,39.52272727272727,7.013009490509491,427.77272727272725,520.0454545454545,4.818181818181818,6.227272727272727,6.681818181818182,6.681818181818182,0.0,18.136363636363637,12.40909090909091,26.454545454545453,59.54545454545455,0.0,0.7777777777777777,1.4814814814814814,1.4814814814814814,0.611111111111111,4,13,3,7,15,2,6.538618881118882,265.0,356.5,4.125,3.125,3.0,3.875,0.0,15.625,11.125,20.25,42.862500000000004,7.072678571428572,441.5,536.25,4.625,6.0,7.0,6.25,0.0,20.0,10.25,27.75,59.8875,0.5909090909090909,1.21875,2.03125,0.7386363636363636,1,6,1,1,6,1
1080771,184,14,6.698921245421245,221.95,324.7,2.291666666666667,3.158333333333333,4.025,4.066666666666666,0.05,15.716666666666669,11.333333333333332,20.383333333333333,38.78583333333333,6.627417582417582,258.3636363636364,368.0454545454545,3.1363636363636367,3.3636363636363638,4.363636363636363,4.681818181818182,0.0,16.40909090909091,12.045454545454545,23.136363636363637,42.02272727272727,1.0,1.0185185185185186,0.7469135802469136,0.5925925925925926,1.3333333333333333,8,5,2,6,12,11,6.748145604395604,193.125,303.75,1.875,4.25,4.25,4.25,0.125,16.125,12.875,21.25,39.9375,6.634986263736264,209.875,316.875,2.0,4.0,4.5,5.0,0.0,16.625,11.125,22.5,36.087500000000006,1.3295454545454546,0.609375,0.40625,0.8863636363636364,4,2,0,2,4,4
1080774,259,18,6.626509324009325,341.72727272727275,432.45454545454544,2.3636363636363633,4.136363636363637,4.772727272727273,4.818181818181818,0.045454545454545456,17.272727272727273,11.727272727272727,21.40909090909091,48.381818181818176,6.7664760239760255,389.22727272727275,484.45454545454544,4.045454545454545,4.818181818181818,6.2272727272727275,5.5,0.0,19.409090909090907,11.318181818181818,22.0,55.127272727272725,1.0,0.7777777777777777,2.0,0.6666666666666667,0.8333333333333333,5,7,3,6,14,9,6.564203296703296,374.125,462.125,2.75,4.125,4.875,6.125,0.0,16.0,10.75,25.25,50.362500000000004,6.739505494505497,373.0,473.5,3.875,4.125,6.25,6.375,0.0,19.25,11.5,23.0,55.900000000000006,0.5909090909090909,2.234375,0.609375,0.7386363636363636,3,3,0,1,5,4
1080769,183,162,6.751985514485515,368.6363636363636,454.3636363636364,3.090909090909091,4.2272727272727275,4.409090909090909,6.2727272727272725,0.045454545454545456,14.909090909090908,10.181818181818182,21.454545454545453,52.39999999999999,6.731006493506495,292.5,390.3181818181818,3.0,3.8636363636363638,5.0,5.318181818181818,0.0,18.590909090909093,12.727272727272727,22.81818181818182,48.42727272727272,2.0,1.1666666666666667,1.2592592592592593,1.2592592592592593,1.3888888888888888,7,4,5,4,10,14,6.75074404761905,420.16666666666663,512.375,2.583333333333333,4.708333333333334,3.541666666666667,5.5,0.0,13.791666666666666,10.0,21.166666666666664,54.9875,6.5403846153846175,286.625,384.875,1.75,3.125,3.75,4.25,0.0,16.375,12.875,19.125,45.3125,0.9848484848484849,1.625,0.8125,1.3295454545454546,2,0,1,2,4,6
1080661,26,15,7.014295177045179,507.14166666666665,609.2916666666667,5.425,6.433333333333334,5.675,6.325,0.041666666666666664,19.775,10.283333333333333,23.9,62.33166666666668,7.092662337662337,443.3636363636364,527.8181818181818,3.6363636363636367,5.318181818181818,5.681818181818182,5.363636363636363,0.0,16.90909090909091,10.181818181818183,21.636363636363637,54.73181818181818,0.0,1.7336986301369863,0.818840579710145,1.2654808959156787,0.5066002490660025,13,18,6,1,3,3,6.9600538003663015,500.25,603.875,5.125,5.25,4.625,6.125,0.0,20.625,10.125,25.625,61.6125,7.036785714285715,448.5,535.75,3.0,4.375,5.625,5.5,0.0,14.0,10.625,22.25,56.949999999999996,1.4019230769230768,1.215,1.0125,0.31153846153846154,4,7,3,0,1,1
1080775,29,167,6.806026473526475,312.4090909090909,397.3181818181818,4.136363636363637,3.5,6.318181818181818,4.772727272727273,0.0,14.863636363636363,11.5,20.590909090909093,47.06363636363636,6.916977189477189,487.5,578.409090909091,4.5,5.5,6.2272727272727275,7.181818181818182,0.045454545454545456,16.272727272727273,10.5,21.090909090909093,64.35454545454544,2.0,0.6766020864381519,1.1919921234000657,1.6389891696750902,0.9021361152508693,8,13,4,4,10,5,6.985501373626375,299.375,390.875,4.125,4.75,6.125,5.0,0.0,13.125,10.75,20.0,46.3125,6.8361515567765565,488.0,580.875,3.75,4.875,5.75,7.0,0.0,15.75,10.75,21.0,63.325,0.7788461538461539,0.400990099009901,1.0024752475247525,1.4019230769230768,5,4,1,1,2,3
1080664,96,31,6.79284965034965,284.22727272727275,377.54545454545456,3.1363636363636362,3.6818181818181817,4.545454545454545,4.818181818181818,0.045454545454545456,17.954545454545453,10.181818181818182,21.409090909090907,45.92272727272727,6.91403096903097,339.0909090909091,437.77272727272725,3.1818181818181817,4.909090909090909,4.818181818181818,5.5,0.09090909090909091,19.909090909090907,12.227272727272727,20.81818181818182,50.17272727272727,0.0,0.7928464977645305,1.032675509543837,1.032675509543837,0.9061102831594634,7,10,7,6,8,6,6.782328296703296,274.0,364.5,2.625,3.875,3.5,4.25,0.0,14.75,9.25,20.75,42.8875,7.0515178571428585,309.75,418.75,3.25,4.625,4.5,5.25,0.0,19.5,12.0,21.875,47.537499999999994,0.8064516129032258,0.594059405940594,1.3861386138613863,0.8064516129032258,2,5,3,1,3,2
1080776,32,214,7.001533466533466,460.1363636363636,542.8636363636364,4.454545454545454,5.954545454545455,6.636363636363637,6.2727272727272725,0.0,18.045454545454547,13.136363636363637,22.954545454545453,57.22727272727272,6.621861812429993,335.3636363636364,425.09090909090907,2.0454545454545454,3.5454545454545454,4.954545454545455,4.545454545454546,0.045454545454545456,17.454545454545453,10.136363636363637,17.772727272727273,44.845454545454544,0.0,0.9627421758569299,0.6638628275638953,0.4425752183759301,1.472429210134128,11,4,8,4,3,14,7.081428571428573,473.0,561.875,4.375,6.75,7.0,5.625,0.0,16.375,12.375,20.875,58.9375,6.6983836996336965,313.125,407.75,2.5,4.5,6.0,5.5,0.0,17.125,10.875,17.375,44.8375,1.129032258064516,0.594059405940594,0.19801980198019803,1.4516129032258065,6,1,2,2,0,5
1080667,15,13,7.0851975108225105,436.44696969696975,522.1742424242424,3.575757575757576,5.200757575757576,5.590909090909091,5.295454545454545,0.0,17.136363636363637,10.053030303030305,21.890151515151516,54.021590909090904,7.031003163503161,479.0378787878788,573.1818181818182,4.606060606060606,5.25,5.848484848484848,5.549242424242424,0.0,17.928030303030305,10.31060606060606,21.5,58.75795454545455,1.0,1.709189992568739,0.44487427466150864,2.001934235976789,0.6836759970274957,18,14,2,5,3,4,7.047761904761906,421.3666666666667,509.9,3.0,4.566666666666666,5.166666666666666,5.866666666666667,0.0,14.366666666666667,11.166666666666668,21.53333333333333,53.083333333333336,6.9263392857142865,495.125,590.0,5.5,5.625,5.75,5.75,0.0,17.375,11.0,20.375,62.2625,2.034782608695652,0.5416666666666666,1.828125,1.1869565217391305,6,4,1,1,1,3
1080698,27,184,6.674530261405261,248.4280303030303,349.08333333333337,2.5984848484848486,3.7386363636363633,4.359848484848485,4.018939393939394,0.045454545454545456,16.21969696969697,14.571969696969695,23.16287878787879,44.588257575757574,6.708529585798815,225.0076923076923,328.9307692307692,2.5384615384615383,3.123076923076923,4.323076923076923,4.2846153846153845,0.05,15.742307692307694,11.038461538461538,21.05,39.64192307692308,1.0,0.8513513513513513,1.2614840989399294,0.3265017667844523,1.3735135135135137,7,9,6,2,10,12,6.441517857142857,209.75,313.25,2.125,3.0,2.875,4.75,0.25,16.25,14.625,25.875,43.2875,6.776181318681319,211.5,326.25,2.75,3.75,5.0,5.0,0.125,16.625,11.625,23.75,43.6,0.6694915254237288,2.036082474226804,0.6108247422680412,1.1716101694915255,1,4,1,0,4,4
1080690,18,29,6.759959623709625,392.2045454545455,487.10227272727275,4.015151515151515,4.704545454545455,6.196969696969697,5.4356060606060606,0.0,19.265151515151516,11.628787878787879,21.742424242424242,55.2,6.772893356643358,307.094696969697,391.5113636363636,4.121212121212121,3.409090909090909,6.041666666666666,4.662878787878788,0.0,14.905303030303031,11.496212121212121,20.291666666666664,46.18712121212121,2.0,0.7378378378378379,0.8162544169611308,1.2614840989399294,1.135135135135135,7,8,6,4,10,11,6.683199633699635,376.23333333333335,475.83333333333337,3.5,3.866666666666667,6.233333333333333,6.233333333333333,0.0,20.233333333333334,11.566666666666666,21.03333333333333,55.71333333333333,6.9258571428571445,303.83333333333337,392.3,4.6,4.733333333333333,5.866666666666667,4.866666666666667,0.0,13.9,11.166666666666668,19.2,46.236666666666665,1.115819209039548,1.628865979381443,1.9003436426116838,0.6694915254237288,2,5,1,0,5,3
1080678,214,26,6.638994436750117,330.2159090909091,419.8371212121212,1.9583333333333335,3.465909090909091,4.920454545454545,4.3522727272727275,0.045454545454545456,17.390151515151516,10.431818181818182,17.632575757575758,44.281439393939394,6.988311410811413,505.9507575757576,609.2916666666667,5.261363636363637,6.242424242424242,5.465909090909091,6.170454545454545,0.08712121212121213,19.55681818181818,10.469696969696969,24.363636363636363,62.20075757575758,1.0,0.7945945945945946,1.5583038869257952,1.5644876325088342,0.8844594594594596,4,13,5,7,14,3,6.714529304029302,290.83333333333337,384.8666666666667,2.333333333333333,3.866666666666667,5.766666666666667,4.966666666666667,0.0,16.566666666666666,10.966666666666667,15.8,41.156666666666666,6.934524954212456,499.125,607.25,4.25,5.25,4.0,5.125,0.125,21.25,10.875,26.875,61.02499999999999,1.115819209039548,1.628865979381443,1.4252577319587627,0.5021186440677966,1,4,2,3,5,1
1080674,31,183,6.908657592407593,339.57575757575756,438.45075757575756,3.1856060606060606,4.924242424242424,4.893939393939394,5.537878787878788,0.08333333333333333,19.40530303030303,12.204545454545453,20.791666666666664,50.16818181818182,6.7309249084249085,369.0151515151515,454.4204545454545,3.0643939393939394,4.106060606060606,4.428030303030303,6.087121212121212,0.045454545454545456,14.821969696969695,10.40909090909091,21.833333333333336,52.94015151515151,1.0,1.0783783783783785,0.519434628975265,0.8162544169611308,1.2486486486486488,10,7,7,5,6,11,7.050982142857144,321.75,429.375,3.25,4.75,4.875,5.375,0.0,17.75,11.5,21.25,47.5625,6.672261904761907,426.875,516.25,2.0416666666666665,4.5,3.041666666666667,4.291666666666666,0.0,13.916666666666668,10.041666666666668,20.916666666666664,55.3625,1.50635593220339,0.40721649484536077,1.0859106529209621,1.3389830508474576,5,2,2,1,1,4
1080670,162,16,6.748341450216451,287.1590909090909,384.24242424242425,2.8863636363636367,3.867424242424242,5.015151515151516,5.215909090909091,0.0,18.59469696969697,13.166666666666668,22.803030303030305,47.897727272727266,6.606721160783662,233.13257575757575,321.29166666666663,3.8106060606060606,2.8106060606060606,2.984848484848485,3.6893939393939394,0.0,16.12878787878788,11.234848484848484,19.060606060606062,38.938257575757575,2.0,0.7378378378378379,1.187279151943463,0.4452296819787986,1.2486486486486488,5,4,4,4,14,15,6.607348901098902,275.0,371.5,1.5,2.875,3.75,3.75,0.0,17.625,14.0,20.375,44.287499999999994,6.579461954711956,268.23333333333335,359.9666666666667,3.666666666666667,3.0666666666666664,2.6,3.6333333333333333,0.0,15.966666666666669,11.0,19.03333333333333,43.14,0.3347457627118644,1.2216494845360824,0.5429553264604811,2.0084745762711864,1,1,1,2,6,5
1080702,175,96,6.759981060606062,218.40151515151513,310.91666666666663,2.2613636363636367,3.2386363636363633,4.75,3.6818181818181817,0.0,16.31818181818182,12.007575757575758,21.94318181818182,37.11174242424242,6.796065601065601,285.7234848484849,378.93939393939394,3.049242424242424,3.8106060606060606,4.568181818181818,4.787878787878788,0.045454545454545456,17.80681818181818,10.617424242424242,21.227272727272727,45.87651515151515,1.0,1.191891891891892,1.03886925795053,1.03886925795053,1.135135135135135,9,7,6,8,8,8,6.796098901098903,225.625,314.0,2.75,3.0,3.375,2.625,0.0,16.625,10.75,23.625,36.125,6.815879120879122,285.5,378.2,2.5666666666666664,3.966666666666667,3.333333333333333,3.666666666666667,0.0,15.366666666666667,10.7,20.4,43.82,1.3389830508474576,0.8144329896907215,1.628865979381443,2.0084745762711864,4,2,1,4,3,2
1080694,30,21,7.00235243922744,429.69696969696975,521.6780303030303,4.928030303030303,6.143939393939394,6.617424242424242,6.912878787878788,0.0,17.840909090909093,12.401515151515152,27.01893939393939,60.048484848484854,6.8060970279720285,340.1098484848485,434.905303030303,2.7613636363636367,2.424242424242424,3.8295454545454546,3.8598484848484844,0.0,19.704545454545453,12.196969696969695,20.12878787878788,49.42689393939395,1.0,1.4100428367444076,0.36641929499072357,0.5862708719851577,0.6768205616373155,13,4,8,9,2,10,7.068035714285715,458.375,552.25,5.0,5.875,7.0,6.75,0.0,18.625,9.75,29.0,61.362500000000004,6.809230769230767,322.375,425.75,2.875,2.25,4.25,3.25,0.0,15.25,12.875,20.625,50.8125,1.7322834645669292,0.1941747572815534,0.3883495145631068,0.9448818897637796,6,1,2,2,0,3
1080686,167,259,6.933073246198246,491.6401515151515,582.0871212121212,4.386363636363637,5.454545454545455,6.204545454545455,7.071969696969697,0.041666666666666664,16.151515151515152,10.621212121212121,21.166666666666664,64.61325757575757,6.637054750804751,340.86742424242425,431.3939393939394,2.378787878787879,4.162878787878788,4.704545454545455,4.818181818181818,0.045454545454545456,17.204545454545453,11.643939393939394,21.46969696969697,48.14204545454545,1.0,1.186328032281035,0.883116883116883,0.883116883116883,1.3558034654640396,14,6,4,3,5,14,6.899455128205128,482.75,577.625,3.125,4.875,5.375,6.125,0.0,16.5,11.625,21.0,62.375,6.492857142857142,368.0,455.125,2.875,4.125,4.5,5.875,0.0,15.375,10.75,24.625,48.0375,1.28,0.7766990291262136,1.1650485436893203,1.44,5,3,1,0,2,5
1080682,14,32,6.634332958707959,254.67424242424244,365.125,3.1856060606060606,3.4318181818181817,4.3106060606060606,4.553030303030303,0.0,16.19318181818182,11.829545454545453,23.238636363636363,41.980303030303034,6.9977997002997,464.31060606060606,547.6022727272727,4.484848484848484,5.912878787878788,6.503787878787879,6.215909090909091,0.0,18.113636363636363,13.431818181818182,23.321969696969695,57.64545454545454,2.0,0.9029515938606848,0.9574730354391372,1.1784283513097074,0.6772136953955136,5,11,6,9,12,3,6.55848534798535,218.56666666666666,331.26666666666665,2.2666666666666666,3.633333333333333,4.433333333333334,4.766666666666667,0.0,16.233333333333334,10.9,23.5,38.46333333333334,7.059196428571429,515.5,605.125,4.5,6.875,7.0,6.125,0.0,16.0,12.5,22.125,62.3,0.21584699453551912,1.27831715210356,1.3422330097087378,0.32377049180327866,1,5,2,3,5,0
1080706,13,214,7.00904075091575,478.83333333333337,572.6666666666667,4.541666666666667,5.25,5.708333333333333,5.916666666666667,0.0,18.208333333333332,10.208333333333332,21.333333333333336,58.80833333333334,6.660516185203684,323.54166666666663,413.375,1.875,3.5,4.833333333333334,4.25,0.041666666666666664,17.166666666666668,10.333333333333332,17.458333333333332,43.637499999999996,1.0,1.2467532467532467,0.87248322147651,0.40268456375838924,1.3506493506493504,14,5,5,5,5,14,6.930892857142857,501.625,593.875,5.75,5.875,5.25,7.0,0.0,18.125,10.75,19.75,62.2375,6.802163461538459,282.875,375.0,1.75,3.875,5.875,4.625,0.0,16.25,10.25,15.875,40.737500000000004,0.975,0.5625,0.1875,0.975,4,2,1,2,3,4
1080734,16,18,6.655842664280165,232.5,320.3333333333333,3.666666666666667,3.0,3.0,3.5833333333333335,0.0,16.208333333333336,11.083333333333334,19.041666666666668,38.84166666666667,6.7480815018315035,392.5,486.875,3.958333333333333,4.791666666666666,6.375,5.333333333333334,0.0,19.208333333333336,11.666666666666666,22.0,55.20416666666667,2.0,0.7265288544358312,1.3478747203579418,0.6739373601789709,0.882213608957795,5,7,4,6,15,11,6.7617587620712625,251.875,342.625,3.625,3.5,2.375,3.125,0.0,17.125,10.375,20.0,41.675000000000004,6.662815934065936,369.125,468.125,3.5,4.375,6.625,5.375,0.0,19.75,12.375,21.875,54.0625,0.6475409836065573,0.9495192307692308,0.7596153846153847,1.1331967213114753,2,2,2,0,4,6
1080722,32,27,7.027000915750915,466.7916666666667,550.875,4.458333333333333,6.083333333333334,6.416666666666667,6.166666666666666,0.0,18.0,13.416666666666668,23.708333333333336,58.07083333333333,6.6857417582417575,254.41666666666669,355.95833333333337,2.75,3.875,4.25,4.0,0.041666666666666664,16.125,14.416666666666666,23.25,45.19583333333333,1.0,0.882213608957795,0.6065436241610738,0.8087248322147651,1.1416881998277346,12,8,9,6,3,10,7.1378571428571425,517.125,607.5,4.5,7.25,6.625,5.5,0.0,15.25,12.875,23.625,63.137499999999996,6.588095238095239,241.5,348.5,3.0,4.0,3.0,5.333333333333333,0.16666666666666666,16.666666666666668,13.333333333333332,26.166666666666664,46.7,0.9713114754098361,0.5697115384615385,0.5064102564102564,0.8633879781420765,5,2,3,1,0,3
1080726,21,31,6.803100198412699,336.0833333333333,430.8333333333333,2.791666666666667,2.333333333333333,3.916666666666667,3.833333333333333,0.0,20.208333333333336,12.083333333333332,20.0,48.90416666666667,6.929052197802198,343.0833333333333,441.375,3.1666666666666665,5.125,4.791666666666666,5.416666666666667,0.08333333333333333,19.5,12.291666666666668,20.541666666666664,50.10000000000001,0.0,0.5708440999138673,0.9435123042505593,1.0109060402684564,0.882213608957795,4,11,9,7,11,6,6.816575091575091,315.375,417.58333333333337,2.958333333333333,1.9166666666666665,4.416666666666666,3.166666666666667,0.0,18.5,12.041666666666668,20.208333333333336,49.204166666666666,7.125357142857144,339.375,444.25,3.0,5.5,4.5,4.875,0.0,17.625,12.0,19.625,48.0875,0.8094262295081968,0.7596153846153847,1.139423076923077,0.48565573770491804,1,5,2,2,4,1
1080730,96,162,6.7860325091575096,291.875,385.4583333333333,3.1666666666666665,3.75,4.583333333333334,4.875,0.041666666666666664,17.75,10.75,21.5,46.65416666666667,6.722916666666667,291.75,388.4166666666667,2.958333333333333,4.083333333333333,5.166666666666667,5.291666666666666,0.0,18.291666666666668,13.0,23.25,48.58333333333333,1.0,0.7784237726098191,1.0109060402684564,1.2804809843400446,1.2973729543496986,7,5,8,4,9,15,6.803997252747253,324.0,418.25,3.125,4.0,4.0,4.375,0.0,14.75,11.625,21.875,48.575,6.545206043956044,289.0,384.25,2.0,3.625,4.375,4.5,0.0,16.875,13.125,22.75,47.6125,0.9713114754098361,0.7596153846153847,0.5697115384615385,0.9713114754098361,2,1,3,1,3,6
