match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_rating_last8,home_accurate_pass_last8,home_total_pass_last8,home_blocked_scoring_att_last8,home_ontarget_scoring_att_last8,home_shot_off_target_last8,home_won_corners_last8,home_penalty_save_last8,home_total_tackle_last8,home_fk_foul_lost_last8,home_total_throws_last8,home_possession_percentage_last8,away_team_rating_last8,away_accurate_pass_last8,away_total_pass_last8,away_blocked_scoring_att_last8,away_ontarget_scoring_att_last8,away_shot_off_target_last8,away_won_corners_last8,away_penalty_save_last8,away_total_tackle_last8,away_fk_foul_lost_last8,away_total_throws_last8,away_possession_percentage_last8,home_team_att_strength_last8,home_team_def_strength_last8,away_team_att_strength_last8,away_team_def_strength_last8,home_wins_last8,away_wins_last8,home_draws_last8,away_draws_last8,home_losses_last8,away_losses_last8,home_player_1_last8,home_player_2_last8,home_player_3_last8,home_player_4_last8,home_player_5_last8,home_player_6_last8,home_player_7_last8,home_player_8_last8,home_player_9_last8,home_player_10_last8,home_player_11_last8,away_player_1_last8,away_player_2_last8,away_player_3_last8,away_player_4_last8,away_player_5_last8,away_player_6_last8,away_player_7_last8,away_player_8_last8,away_player_9_last8,away_player_10_last8,away_player_11_last8
959812,16,29,6.595345695970696,258.9166666666667,356.75,2.875,2.75,3.5416666666666665,4.0,0.0,25.375,13.541666666666668,19.5,43.02083333333333,7.003779761904763,266.9583333333333,359.29166666666663,2.9583333333333335,4.125,4.25,5.583333333333334,0.0,19.75,8.916666666666668,22.333333333333336,42.03333333333333,0.0,0.48299319727891155,1.3003663003663004,1.8205128205128205,0.24149659863945577,0,4,2,1,5,2,6.594285714285713,4.388333333333334,6.664285714285714,6.0,3.9042857142857144,5.251428571428572,6.3625,7.153333333333333,5.996666666666667,6.884285714285714,6.446666666666666,7.26,7.418571428571428,6.041428571428571,6.064,6.748571428571429,7.8742857142857146,7.104285714285714,4.961428571428572,7.096666666666668,7.523333333333333,7.195714285714287,6.595345695970696,258.9166666666667,356.75,2.875,2.75,3.5416666666666665,4.0,0.0,25.375,13.541666666666668,19.5,43.02083333333333,7.003779761904763,266.9583333333333,359.29166666666663,2.9583333333333335,4.125,4.25,5.583333333333334,0.0,19.75,8.916666666666668,22.333333333333336,42.03333333333333,0.48299319727891155,1.3003663003663004,1.8205128205128205,0.24149659863945577,0,4,2,1,5,2,6.594285714285713,4.388333333333334,6.664285714285714,6.0,3.9042857142857144,5.251428571428572,6.3625,7.153333333333333,5.996666666666667,6.884285714285714,6.446666666666666,7.26,7.418571428571428,6.041428571428571,6.064,6.748571428571429,7.8742857142857146,7.104285714285714,4.961428571428572,7.096666666666668,7.523333333333333,7.195714285714287
959806,183,27,6.660654761904763,365.45833333333337,466.375,3.458333333333333,3.625,3.958333333333333,5.708333333333334,0.0,17.333333333333336,12.375,30.25,53.920833333333334,6.842511446886447,302.16666666666663,393.125,4.083333333333333,3.125,5.583333333333333,3.416666666666667,0.0,21.625,12.541666666666668,21.083333333333332,45.81666666666667,0.0,0.7244897959183674,0.5201465201465201,1.0402930402930401,1.207482993197279,2,2,1,3,4,2,6.277142857142857,7.2142857142857135,2.132857142857143,7.034285714285714,6.936666666666667,6.653333333333333,4.965714285714285,6.592857142857142,6.6257142857142854,6.1579999999999995,6.34,7.347142857142856,6.755714285714286,7.115714285714285,6.917142857142857,6.539999999999999,5.457142857142856,5.826666666666667,6.864285714285714,7.282857142857142,7.049999999999999,6.908571428571429,6.660654761904763,365.45833333333337,466.375,3.458333333333333,3.625,3.958333333333333,5.708333333333334,0.0,17.333333333333336,12.375,30.25,53.920833333333334,6.842511446886447,302.16666666666663,393.125,4.083333333333333,3.125,5.583333333333333,3.416666666666667,0.0,21.625,12.541666666666668,21.083333333333332,45.81666666666667,0.7244897959183674,0.5201465201465201,1.0402930402930401,1.207482993197279,2,2,1,3,4,2,6.277142857142857,7.2142857142857135,2.132857142857143,7.034285714285714,6.936666666666667,6.653333333333333,4.965714285714285,6.592857142857142,6.6257142857142854,6.1579999999999995,6.34,7.347142857142856,6.755714285714286,7.115714285714285,6.917142857142857,6.539999999999999,5.457142857142856,5.826666666666667,6.864285714285714,7.282857142857142,7.049999999999999,6.908571428571429
959805,24,96,6.888690094627595,337.625,424.83333333333337,2.916666666666667,3.291666666666667,5.166666666666666,3.291666666666667,0.0,22.375,12.416666666666668,23.458333333333336,50.474999999999994,6.674143772893773,320.75,409.45833333333337,2.0,3.708333333333333,4.0,2.6666666666666665,0.0,19.583333333333336,8.958333333333332,20.75,47.00416666666666,2.0,0.48299319727891155,1.0402930402930401,0.7802197802197802,1.207482993197279,1,1,1,3,5,3,6.861428571428571,6.0,6.800000000000001,7.251428571428572,6.877142857142858,7.274000000000001,3.481428571428571,7.611428571428571,3.998571428571428,6.981428571428571,5.554285714285713,7.244285714285715,6.995714285714286,2.2183333333333333,6.631666666666667,7.009999999999999,4.9350000000000005,6.758333333333334,6.178,6.872857142857143,6.771666666666667,7.1,6.888690094627595,337.625,424.83333333333337,2.916666666666667,3.291666666666667,5.166666666666666,3.291666666666667,0.0,22.375,12.416666666666668,23.458333333333336,50.474999999999994,6.674143772893773,320.75,409.45833333333337,2.0,3.708333333333333,4.0,2.6666666666666665,0.0,19.583333333333336,8.958333333333332,20.75,47.00416666666666,0.48299319727891155,1.0402930402930401,0.7802197802197802,1.207482993197279,1,1,1,3,5,3,6.861428571428571,6.0,6.800000000000001,7.251428571428572,6.877142857142858,7.274000000000001,3.481428571428571,7.611428571428571,3.998571428571428,6.981428571428571,5.554285714285713,7.244285714285715,6.995714285714286,2.2183333333333333,6.631666666666667,7.009999999999999,4.9350000000000005,6.758333333333334,6.178,6.872857142857143,6.771666666666667,7.1
959810,167,23,7.066547619047622,489.83333333333337,567.875,6.666666666666666,7.375,6.333333333333334,8.25,0.0,16.0,10.708333333333332,20.583333333333336,59.3,6.614791666666671,293.66666666666663,374.04166666666663,2.333333333333333,2.75,3.583333333333333,4.541666666666666,0.0,19.708333333333336,10.5,25.583333333333336,42.92916666666667,1.0,1.4489795918367347,0.5201465201465201,0.0,0.9659863945578231,5,0,0,3,2,4,5.918571428571427,6.0,7.4471428571428575,7.125,4.793333333333333,8.025,7.491428571428571,3.265,7.233333333333333,7.07,6.69,6.75,7.305714285714286,6.67,6.79,7.37,4.950000000000001,5.655714285714287,6.8100000000000005,6.0,6.628333333333333,6.228,7.066547619047622,489.83333333333337,567.875,6.666666666666666,7.375,6.333333333333334,8.25,0.0,16.0,10.708333333333332,20.583333333333336,59.3,6.614791666666671,293.66666666666663,374.04166666666663,2.333333333333333,2.75,3.583333333333333,4.541666666666666,0.0,19.708333333333336,10.5,25.583333333333336,42.92916666666667,1.4489795918367347,0.5201465201465201,0.0,0.9659863945578231,5,0,0,3,2,4,5.918571428571427,6.0,7.4471428571428575,7.125,4.793333333333333,8.025,7.491428571428571,3.265,7.233333333333333,7.07,6.69,6.75,7.305714285714286,6.67,6.79,7.37,4.950000000000001,5.655714285714287,6.8100000000000005,6.0,6.628333333333333,6.228
959811,168,14,6.715524267399269,326.83333333333337,419.54166666666663,3.041666666666667,4.833333333333334,6.166666666666667,4.458333333333334,0.0,18.0,12.791666666666668,22.958333333333336,49.68333333333333,6.911488095238093,233.5,327.54166666666663,2.875,4.875,5.333333333333333,4.25,0.0,23.041666666666664,11.791666666666668,23.041666666666664,41.1875,2.0,1.207482993197279,1.3003663003663004,1.3003663003663004,0.9659863945578231,2,3,3,3,2,1,6.7942857142857145,7.4628571428571435,6.951428571428572,6.5183333333333335,7.021428571428572,6.858571428571429,6.659999999999999,6.9,6.34857142857143,6.521428571428572,6.104285714285715,6.272857142857142,6.571428571428571,6.0,3.04,6.910000000000001,6.965714285714286,6.905714285714285,7.109999999999999,6.832857142857144,6.647142857142858,7.798571428571429,6.715524267399269,326.83333333333337,419.54166666666663,3.041666666666667,4.833333333333334,6.166666666666667,4.458333333333334,0.0,18.0,12.791666666666668,22.958333333333336,49.68333333333333,6.911488095238093,233.5,327.54166666666663,2.875,4.875,5.333333333333333,4.25,0.0,23.041666666666664,11.791666666666668,23.041666666666664,41.1875,1.207482993197279,1.3003663003663004,1.3003663003663004,0.9659863945578231,2,3,3,3,2,1,6.7942857142857145,7.4628571428571435,6.951428571428572,6.5183333333333335,7.021428571428572,6.858571428571429,6.659999999999999,6.9,6.34857142857143,6.521428571428572,6.104285714285715,6.272857142857142,6.571428571428571,6.0,3.04,6.910000000000001,6.965714285714286,6.905714285714285,7.109999999999999,6.832857142857144,6.647142857142858,7.798571428571429
959807,15,18,6.742916666666668,441.79166666666663,527.8333333333333,5.625,4.75,6.458333333333334,6.166666666666666,0.125,18.791666666666664,12.5,18.333333333333336,58.84166666666667,6.9143681318681285,368.5,454.95833333333337,2.583333333333333,5.25,8.333333333333334,5.166666666666666,0.0,16.333333333333332,9.541666666666668,20.083333333333336,50.825,2.0,1.1728395061728396,1.034013605442177,0.5170068027210885,0.4691358024691358,2,2,2,3,3,2,4.874285714285714,6.862857142857143,4.003333333333333,5.715714285714286,6.57142857142857,7.238571428571428,6.5249999999999995,5.0649999999999995,6.7,6.971428571428572,5.411428571428571,6.425714285714285,6.76,6.355714285714286,7.419999999999999,6.928571428571429,6.91,6.40142857142857,5.745,7.290000000000001,6.938571428571429,7.307142857142857,6.742916666666668,441.79166666666663,527.8333333333333,5.625,4.75,6.458333333333334,6.166666666666666,0.125,18.791666666666664,12.5,18.333333333333336,58.84166666666667,6.9143681318681285,368.5,454.95833333333337,2.583333333333333,5.25,8.333333333333334,5.166666666666666,0.0,16.333333333333332,9.541666666666668,20.083333333333336,50.825,1.1728395061728396,1.034013605442177,0.5170068027210885,0.4691358024691358,2,2,2,3,3,2,4.874285714285714,6.862857142857143,4.003333333333333,5.715714285714286,6.57142857142857,7.238571428571428,6.5249999999999995,5.0649999999999995,6.7,6.971428571428572,5.411428571428571,6.425714285714285,6.76,6.355714285714286,7.419999999999999,6.928571428571429,6.91,6.40142857142857,5.745,7.290000000000001,6.938571428571429,7.307142857142857
959809,31,26,6.898546245421244,355.91666666666663,439.5,3.0,4.125,4.416666666666666,6.208333333333334,0.0,17.791666666666664,8.75,18.625,50.40833333333333,6.827307692307691,393.04166666666663,485.5,4.416666666666667,5.25,4.875,6.333333333333334,0.0,21.541666666666664,11.666666666666668,22.0,51.795833333333334,0.0,1.17737003058104,1.2706270627062706,0.5082508250825082,0.706422018348624,3,3,3,2,1,2,7.0842857142857145,4.566666666666666,4.213333333333334,7.2857142857142865,6.951666666666667,6.887142857142857,6.842857142857143,6.687142857142857,7.498571428571429,5.453333333333333,7.347142857142857,6.418571428571427,6.9957142857142856,2.822,6.51,7.028571428571429,7.244,6.741428571428571,6.966666666666666,5.74,7.38,3.7614285714285716,6.898546245421244,355.91666666666663,439.5,3.0,4.125,4.416666666666666,6.208333333333334,0.0,17.791666666666664,8.75,18.625,50.40833333333333,6.827307692307691,393.04166666666663,485.5,4.416666666666667,5.25,4.875,6.333333333333334,0.0,21.541666666666664,11.666666666666668,22.0,51.795833333333334,1.17737003058104,1.2706270627062706,0.5082508250825082,0.706422018348624,3,3,3,2,1,2,7.0842857142857145,4.566666666666666,4.213333333333334,7.2857142857142865,6.951666666666667,6.887142857142857,6.842857142857143,6.687142857142857,7.498571428571429,5.453333333333333,7.347142857142857,6.418571428571427,6.9957142857142856,2.822,6.51,7.028571428571429,7.244,6.741428571428571,6.966666666666666,5.74,7.38,3.7614285714285716
959804,13,32,7.112472527472528,505.5833333333333,587.625,7.416666666666666,7.583333333333334,6.416666666666667,7.291666666666667,0.0,20.083333333333336,8.708333333333334,19.416666666666664,61.016666666666666,6.938065476190475,494.41666666666663,580.0833333333333,3.5,3.875,3.875,4.458333333333333,0.0,18.875,11.958333333333332,20.416666666666664,59.833333333333336,1.0,0.47272727272727266,0.5098039215686274,1.2745098039215688,0.9454545454545453,4,5,1,1,2,1,7.0357142857142865,7.242857142857143,7.406666666666667,7.06,4.735,7.009999999999999,7.415,7.715714285714286,7.490000000000001,7.395,5.744285714285715,7.2,7.368571428571428,7.227142857142858,4.67,6.998571428571429,7.418571428571428,6.76,6.704285714285713,6.821666666666666,6.732857142857142,8.073333333333332,7.112472527472528,505.5833333333333,587.625,7.416666666666666,7.583333333333334,6.416666666666667,7.291666666666667,0.0,20.083333333333336,8.708333333333334,19.416666666666664,61.016666666666666,6.938065476190475,494.41666666666663,580.0833333333333,3.5,3.875,3.875,4.458333333333333,0.0,18.875,11.958333333333332,20.416666666666664,59.833333333333336,0.47272727272727266,0.5098039215686274,1.2745098039215688,0.9454545454545453,4,5,1,1,2,1,7.0357142857142865,7.242857142857143,7.406666666666667,7.06,4.735,7.009999999999999,7.415,7.715714285714286,7.490000000000001,7.395,5.744285714285715,7.2,7.368571428571428,7.227142857142858,4.67,6.998571428571429,7.418571428571428,6.76,6.704285714285713,6.821666666666666,6.732857142857142,8.073333333333332
959813,259,30,6.8264434523809525,392.66666666666663,478.25,3.583333333333333,5.416666666666666,4.666666666666666,3.25,0.0,14.75,11.458333333333332,22.083333333333336,53.36666666666666,6.972154304029305,371.5,459.70833333333337,4.875,5.708333333333334,5.208333333333334,5.458333333333334,0.0,23.125,13.958333333333332,27.333333333333336,54.325,0.0,0.9454545454545453,0.2549019607843137,0.5098039215686274,0.47272727272727266,2,3,3,3,2,1,6.845714285714285,7.345714285714286,6.0,6.732857142857143,6.627142857142857,6.159999999999999,7.080000000000001,7.135714285714286,7.057142857142858,6.627142857142857,7.04,6.164285714285714,7.1,6.035714285714286,7.38,7.054285714285713,6.048571428571428,7.1425,7.4628571428571435,5.99,6.718571428571429,7.027142857142857,6.8264434523809525,392.66666666666663,478.25,3.583333333333333,5.416666666666666,4.666666666666666,3.25,0.0,14.75,11.458333333333332,22.083333333333336,53.36666666666666,6.972154304029305,371.5,459.70833333333337,4.875,5.708333333333334,5.208333333333334,5.458333333333334,0.0,23.125,13.958333333333332,27.333333333333336,54.325,0.9454545454545453,0.2549019607843137,0.5098039215686274,0.47272727272727266,2,3,3,3,2,1,6.845714285714285,7.345714285714286,6.0,6.732857142857143,6.627142857142857,6.159999999999999,7.080000000000001,7.135714285714286,7.057142857142858,6.627142857142857,7.04,6.164285714285714,7.1,6.035714285714286,7.38,7.054285714285713,6.048571428571428,7.1425,7.4628571428571435,5.99,6.718571428571429,7.027142857142857
959821,30,26,6.969594780219781,374.25,460.875,4.875,6.5,5.0,5.5,0.0,22.625,14.75,25.625,53.9875,6.822818223443223,389.875,478.875,4.625,5.125,5.125,7.0,0.0,22.125,12.375,22.0,52.45,0.0,1.2173913043478262,0.5769230769230769,0.5769230769230769,0.6956521739130435,3,3,4,3,1,2,6.16,7.029999999999999,1.476,7.288749999999999,7.0249999999999995,6.101249999999999,7.5760000000000005,6.17125,6.948,6.70125,6.9624999999999995,6.511249999999999,6.73875,5.9025,6.98875,3.5050000000000003,6.865714285714285,6.5287500000000005,7.1725,5.4079999999999995,7.261666666666667,0.8685714285714285,6.969594780219781,374.25,460.875,4.875,6.5,5.0,5.5,0.0,22.625,14.75,25.625,53.9875,6.822818223443223,389.875,478.875,4.625,5.125,5.125,7.0,0.0,22.125,12.375,22.0,52.45,1.2297297297297296,0.5735294117647058,0.5735294117647058,0.7027027027027026,3,3,4,3,1,2,6.159999999999999,7.029999999999999,1.476,7.28875,7.0249999999999995,6.101249999999999,7.5760000000000005,6.17125,6.947999999999999,6.701250000000001,6.9624999999999995,6.511249999999999,6.73875,5.9025,6.98875,3.5050000000000003,6.865714285714285,6.5287500000000005,7.1725,5.4079999999999995,7.261666666666667,0.8685714285714285
959814,15,24,6.680089285714287,438.625,528.25,5.125,4.375,6.125,6.0,0.125,19.25,12.75,18.75,58.925000000000004,6.871007326007326,340.0,425.625,3.375,3.125,4.875,4.0,0.0,21.625,12.5,23.75,50.537499999999994,1.0,1.0565217391304347,1.3629807692307694,1.1682692307692308,1.408695652173913,2,1,2,1,4,6,5.061249999999999,6.0,4.332857142857143,6.885,5.68375,1.06,6.956250000000001,6.604285714285714,7.153333333333333,5.254,6.706666666666667,6.89875,6.7675,1.505,4.36375,7.34625,6.758,6.902500000000001,3.0599999999999996,7.291666666666668,5.414,6.9624999999999995,6.680089285714287,438.625,528.25,5.125,4.375,6.125,6.0,0.125,19.25,12.75,18.75,58.925,6.8710073260073266,340.0,425.625,3.375,3.125,4.875,4.0,0.0,21.625,12.5,23.75,50.537499999999994,1.0675675675675675,1.3553921568627452,1.161764705882353,1.4234234234234235,2,1,2,1,4,6,5.06125,6.0,4.332857142857143,6.885,5.68375,1.06,6.956250000000001,6.604285714285714,7.153333333333332,5.254,6.706666666666667,6.89875,6.7675,1.505,4.36375,7.3462499999999995,6.758,6.902499999999999,3.0599999999999996,7.291666666666667,5.414,6.9625
959817,167,183,7.09607142857143,488.125,569.25,6.375,7.875,6.375,7.875,0.0,16.375,10.75,20.875,59.8625,6.669182692307694,366.125,468.125,3.25,4.0,4.0,5.625,0.0,16.375,11.875,31.5,53.737500000000004,1.0,2.1130434782608694,0.5841346153846154,1.1682692307692308,1.584782608695652,6,2,0,2,2,4,6.047499999999999,1.705,6.4275,7.0200000000000005,5.305,7.538749999999999,7.925,6.932857142857143,7.752857142857144,6.94,6.563333333333333,6.0,6.957142857142857,7.229999999999999,7.067499999999999,2.7475,5.51375,6.674999999999999,6.675714285714286,6.6987499999999995,6.575,6.028571428571428,7.096071428571431,488.125,569.25,6.375,7.875,6.375,7.875,0.0,16.375,10.75,20.875,59.8625,6.734642857142857,361.1666666666667,462.16666666666663,3.6666666666666665,4.0,4.166666666666667,6.0,0.0,18.0,12.666666666666668,29.833333333333336,53.86666666666667,2.135135135135135,0.5808823529411765,1.2908496732026145,1.4234234234234235,6,2,0,1,2,3,6.047500000000001,1.705,6.427499999999999,7.0200000000000005,5.305,7.538749999999999,7.925,6.932857142857142,7.752857142857144,6.9399999999999995,6.5633333333333335,6.0,6.9366666666666665,7.273333333333333,6.981666666666666,2.4883333333333333,5.181666666666667,6.716666666666666,6.752,6.675,6.43,6.324
959819,18,14,6.92881181318681,353.375,441.0,2.75,5.375,7.875,5.375,0.0,16.875,10.125,20.25,49.275000000000006,6.947946428571427,225.75,319.75,3.125,5.0,5.875,4.75,0.0,24.0,10.5,22.75,40.4125,0.0,1.408695652173913,1.3629807692307694,1.3629807692307694,0.8804347826086956,3,4,3,3,2,1,6.0,7.305,6.88,6.82,6.50375,6.473749999999999,5.89375,7.0225,7.547500000000001,6.97,7.52625,6.31875,6.6225000000000005,4.029999999999999,1.8025,6.902500000000001,6.946249999999999,7.072500000000001,7.016250000000001,7.09125,6.61625,7.87375,6.92881181318681,353.375,441.0,2.75,5.375,7.875,5.375,0.0,16.875,10.125,20.25,49.275,6.947946428571427,225.75,319.75,3.125,5.0,5.875,4.75,0.0,24.0,10.5,22.75,40.4125,1.4234234234234235,1.3553921568627452,1.3553921568627452,0.8896396396396397,3,4,3,3,2,1,6.0,7.305,6.879999999999999,6.82,6.50375,6.473750000000001,5.89375,7.0225,7.5475,6.97,7.526250000000001,6.31875,6.6225000000000005,4.029999999999999,1.8025,6.902500000000001,6.946249999999999,7.072500000000001,7.016250000000001,7.09125,6.61625,7.87375
959816,31,32,6.902953296703297,348.5,433.125,3.75,4.0,4.125,5.875,0.0,18.75,9.0,19.125,50.475,6.869107142857143,500.625,585.5,3.375,4.125,3.625,4.75,0.0,19.375,12.5,20.375,60.1875,2.0,1.0565217391304347,1.1682692307692308,0.9735576923076924,1.2326086956521738,3,5,4,1,1,2,7.085000000000001,6.985714285714286,7.221250000000001,6.922,7.201666666666667,6.9025,4.5625,6.791250000000001,6.797499999999999,7.47375,7.38125,6.82,6.85375,7.32,3.32,3.24,7.6,6.717499999999999,6.19375,7.255,3.8028571428571425,6.87,6.902953296703297,348.5,433.125,3.75,4.0,4.125,5.875,0.0,18.75,9.0,19.125,50.474999999999994,6.869107142857143,500.625,585.5,3.375,4.125,3.625,4.75,0.0,19.375,12.5,20.375,60.1875,1.0675675675675675,1.161764705882353,0.9681372549019608,1.2454954954954955,3,5,4,1,1,2,7.084999999999999,6.985714285714286,7.22125,6.922,7.201666666666667,6.902500000000001,4.5625,6.79125,6.7975,7.473749999999999,7.38125,6.82,6.85375,7.32,3.32,3.24,7.6,6.717499999999999,6.19375,7.255,3.8028571428571425,6.87
959815,162,29,6.904223901098902,265.5,345.5,3.375,4.875,5.5,5.5,0.0,17.75,15.125,21.625,44.287499999999994,6.941785714285716,284.125,374.125,3.375,4.375,5.0,6.0,0.0,19.375,9.125,23.5,44.6875,2.0,0.8804347826086956,0.7788461538461539,1.7524038461538463,0.5282608695652173,5,4,0,2,3,2,1.72375,6.86625,7.2714285714285705,4.341666666666667,7.6175,7.22,7.48125,7.045,6.9825,6.792857142857143,4.315,6.944,6.12875,6.7475000000000005,6.338333333333334,2.1366666666666667,6.9975000000000005,7.402857142857143,5.235,7.0225,7.85125,7.105,6.904223901098902,265.5,345.5,3.375,4.875,5.5,5.5,0.0,17.75,15.125,21.625,44.2875,6.941785714285716,284.125,374.125,3.375,4.375,5.0,6.0,0.0,19.375,9.125,23.5,44.6875,0.8896396396396397,0.7745098039215687,1.7426470588235294,0.5337837837837838,5,4,0,2,3,2,1.72375,6.866249999999999,7.2714285714285705,4.341666666666667,7.617500000000001,7.22,7.48125,7.045000000000001,6.9825,6.792857142857143,4.315,6.944,6.12875,6.7475000000000005,6.338333333333334,2.1366666666666667,6.9975000000000005,7.402857142857143,5.235,7.0225,7.85125,7.105
959823,175,16,6.734017857142858,257.875,347.25,2.25,3.25,4.375,5.375,0.0,18.625,9.75,20.75,40.337500000000006,6.597067307692308,264.625,360.25,3.0,2.875,3.625,3.5,0.0,25.25,13.875,19.25,43.2375,1.0,0.7043478260869565,1.7524038461538463,0.7788461538461539,1.9369565217391302,2,0,2,3,4,5,6.69875,6.938571428571428,6.863333333333333,7.04875,7.1375,6.0,6.9175,6.77125,6.668750000000001,6.678333333333334,6.698571428571428,6.46125,6.746666666666667,2.12,4.691428571428572,6.71125,6.2,7.225714285714285,4.60125,5.468750000000001,4.9775,6.688571428571429,6.734017857142858,257.875,347.25,2.25,3.25,4.375,5.375,0.0,18.625,9.75,20.75,40.337500000000006,6.597067307692308,264.625,360.25,3.0,2.875,3.625,3.5,0.0,25.25,13.875,19.25,43.2375,0.7117117117117118,1.7426470588235294,0.7745098039215687,1.9572072072072073,2,0,2,3,4,5,6.6987499999999995,6.938571428571428,6.863333333333333,7.04875,7.1375,6.0,6.9175,6.77125,6.668749999999999,6.678333333333334,6.698571428571428,6.46125,6.746666666666665,2.12,4.691428571428572,6.71125,6.2,7.225714285714285,4.60125,5.46875,4.9775,6.688571428571429
959822,27,13,6.8328983516483515,304.625,398.875,4.125,3.0,5.75,3.375,0.125,20.375,12.625,23.25,46.6375,7.179182692307694,478.5,559.125,6.75,7.25,6.0,6.625,0.0,21.5,8.875,18.625,57.6125,2.0,0.17261904761904762,0.19247787610619468,1.5398230088495575,0.8630952380952381,2,5,4,1,2,2,7.481249999999999,7.0325,6.509999999999999,6.690000000000001,6.885,7.20125,6.835,5.633749999999999,6.0042857142857144,7.0725,7.035000000000001,7.177500000000001,7.3625,7.31625,7.395,7.518571428571429,7.773750000000001,7.755000000000001,7.595714285714286,7.048749999999999,7.51,5.95,6.770487637362637,324.5,415.375,4.25,2.625,5.75,3.75,0.0,22.375,12.375,21.0,47.224999999999994,7.179182692307695,478.5,559.125,6.75,7.25,6.0,6.625,0.0,21.5,8.875,18.625,57.6125,0.17324561403508773,0.19749999999999998,1.5799999999999998,0.8662280701754387,2,5,2,1,2,2,7.358333333333334,7.044999999999999,6.539999999999999,6.628333333333333,6.7,7.231666666666666,6.858333333333333,5.3500000000000005,5.826666666666667,7.04,6.885000000000001,7.177499999999999,7.3625,7.31625,7.395,7.518571428571429,7.773750000000001,7.755000000000001,7.595714285714285,7.04875,7.51,5.949999999999999
959818,23,168,6.563839285714288,289.25,370.5,2.125,3.0,3.25,4.25,0.0,20.375,10.25,24.375,42.15,6.717053571428573,334.25,429.125,3.5,4.375,6.25,6.0,0.0,17.125,11.625,24.5,51.574999999999996,1.0,0.873015873015873,1.3275862068965518,1.1379310344827587,1.222222222222222,0,2,3,3,5,3,6.0,7.077500000000001,6.5825,6.654285714285714,6.0,3.6700000000000004,6.85125,6.662857142857142,6.8357142857142845,5.078750000000001,6.420000000000001,6.77125,6.942500000000001,3.2800000000000002,6.951250000000001,6.565714285714286,6.953750000000001,6.356250000000001,6.9625,6.66,7.4887500000000005,4.9125,6.563839285714288,289.25,370.5,2.125,3.0,3.25,4.25,0.0,20.375,10.25,24.375,42.15,6.709072802197802,324.0,417.875,4.625,4.25,6.25,8.625,0.0,16.5,11.125,27.125,51.35,0.8662280701754387,1.368811881188119,1.1732673267326734,1.212719298245614,0,1,3,3,5,2,6.0,7.077500000000001,6.5825,6.654285714285714,6.0,3.6700000000000004,6.851249999999999,6.662857142857142,6.8357142857142845,5.078750000000001,6.420000000000001,6.84,7.13,2.2866666666666666,6.925,6.5566666666666675,6.97,6.4366666666666665,6.965000000000001,6.615000000000001,7.553333333333335,4.573333333333333
959820,259,96,6.81226076007326,383.875,470.125,3.625,5.125,4.625,3.625,0.0,14.75,11.25,21.5,52.849999999999994,6.736456043956045,318.0,407.0,2.125,3.875,4.0,3.125,0.0,20.875,9.25,21.375,46.775,2.0,1.0113636363636362,0.565677966101695,0.7542372881355933,0.8428030303030303,2,2,4,3,2,3,6.9312499999999995,6.72,6.72125,7.30375,0.8175,7.228750000000001,7.097142857142858,7.1275,7.1450000000000005,6.255,6.95625,7.2387500000000005,7.095000000000001,6.804285714285713,2.912857142857143,7.0962499999999995,6.91857142857143,6.97375,6.330000000000001,6.754,5.220000000000001,3.14625,6.81226076007326,383.875,470.125,3.625,5.125,4.625,3.625,0.0,14.75,11.25,21.5,52.849999999999994,6.736456043956045,318.0,407.0,2.125,3.875,4.0,3.125,0.0,20.875,9.25,21.375,46.775,1.0042372881355932,0.5866336633663367,0.7821782178217822,0.836864406779661,2,2,4,3,2,3,6.931250000000001,6.72,6.72125,7.30375,0.8175,7.228750000000001,7.097142857142858,7.1275,7.1450000000000005,6.255,6.95625,7.2387500000000005,7.095,6.804285714285713,2.912857142857143,7.09625,6.918571428571428,6.973750000000001,6.330000000000001,6.754,5.220000000000001,3.14625
