match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5,home_wins_last5,away_wins_last5,home_draws_last5,away_draws_last5,home_losses_last5,away_losses_last5,home_player_1_last5,home_player_2_last5,home_player_3_last5,home_player_4_last5,home_player_5_last5,home_player_6_last5,home_player_7_last5,home_player_8_last5,home_player_9_last5,home_player_10_last5,home_player_11_last5,away_player_1_last5,away_player_2_last5,away_player_3_last5,away_player_4_last5,away_player_5_last5,away_player_6_last5,away_player_7_last5,away_player_8_last5,away_player_9_last5,away_player_10_last5,away_player_11_last5
1190234,30,26,6.9800206043956035,503.875,592.125,6.25,6.125,6.625,8.0,0.0,15.0,11.375,25.625,64.475,6.897747252747252,450.25,552.875,5.375,6.625,7.5,5.5,0.125,16.375,8.625,24.25,58.4125,1.0,0.5255905511811024,0.6418269230769231,1.497596153846154,1.9271653543307088,5,3,2,4,1,1,6.6,7.095,7.227499999999999,6.97625,7.182499999999999,4.821249999999999,7.005714285714286,3.1375,7.492499999999999,5.69125,7.829999999999999,6.622857142857143,5.961428571428571,6.137142857142857,5.19875,7.0625,5.436249999999999,4.91375,6.13875,7.9775,6.99875,7.340000000000001,7.077719780219779,507.08333333333337,596.25,4.333333333333333,6.5,7.5,7.166666666666666,0.0,16.25,11.333333333333332,28.25,63.60000000000001,6.785494505494503,462.75,559.1666666666666,7.166666666666666,5.333333333333333,8.833333333333334,7.083333333333334,0.16666666666666666,13.25,8.333333333333332,26.25,59.77499999999999,0.33783783783783783,0.0,1.0928961748633879,1.8018018018018018,4,1,1,3,0,1,6.758,7.314,7.4,7.156000000000001,7.124,5.356,7.277999999999999,3.1375,7.638,5.274,8.212,6.7299999999999995,5.312,5.2975,4.296,6.896000000000001,5.558,3.8920000000000003,5.62,7.9775,6.494,7.146000000000001
1190252,32,30,7.180660714285713,454.85,537.425,4.725,5.65,5.15,6.75,0.0,14.25,11.5,20.475,56.855,7.028427197802198,474.0,562.4,5.675,6.1,6.375,7.2,0.0,15.8,10.5,25.575,61.025,1.0,2.404580152671756,0.0,2.571428571428571,0.3435114503816794,6,6,2,2,1,1,6.995555555555556,3.0444444444444447,7.355555555555556,6.252857142857144,5.1611111111111105,7.348888888888889,7.272,7.202222222222223,7.3611111111111125,7.632222222222222,7.327777777777777,6.72111111111111,7.257777777777777,6.902222222222223,6.9077777777777785,6.647777777777778,3.936,7.422222222222222,5.71,5.053333333333332,5.94,7.344444444444444,7.098749999999999,418.91666666666663,504.33333333333337,3.583333333333333,4.833333333333333,4.083333333333333,4.833333333333334,0.0,16.083333333333336,10.916666666666668,21.25,52.974999999999994,7.101158424908423,446.4166666666667,538.6666666666667,3.75,6.333333333333334,6.833333333333334,6.333333333333334,0.0,17.916666666666664,9.666666666666666,28.583333333333336,58.31666666666666,2.6849315068493147,0.0,2.906779661016949,0.6712328767123287,3,4,1,1,1,0,7.006,5.48,7.382,4.806666666666667,6.784000000000001,7.0840000000000005,7.272,7.078,6.798,7.523999999999999,7.093999999999999,6.986,7.37,6.92,6.81,6.787999999999999,4.92,7.394,3.8975,5.436,5.65,7.394
1190236,13,259,7.00616346153846,513.475,611.675,4.75,7.3,6.175,6.5,0.0,16.325,10.65,20.275,62.777499999999996,6.661688186813187,325.725,416.675,2.15,1.9,3.675,3.275,0.0,16.55,10.125,21.075,46.11,1.0,1.8958333333333335,0.65,0.43333333333333335,0.17234848484848486,5,2,1,2,3,5,6.707777777777777,7.276666666666666,2.212857142857143,7.397777777777778,7.3725000000000005,6.986666666666668,6.655555555555555,6.31,7.17,7.471666666666667,6.9871428571428575,7.038888888888889,6.751111111111111,2.6125,6.9044444444444455,6.3100000000000005,5.597142857142857,6.661111111111111,6.87375,6.986666666666666,6.814444444444444,6.8244444444444445,7.114290293040291,515.4166666666666,609.3333333333333,4.5,7.916666666666666,6.166666666666666,5.416666666666666,0.0,15.666666666666666,10.25,19.0,62.05833333333334,6.6643452380952395,307.66666666666663,398.16666666666663,2.6666666666666665,1.9166666666666667,3.9166666666666665,3.5,0.0,16.583333333333336,10.0,22.0,44.94166666666667,1.3513513513513513,0.0,0.0,0.33783783783783783,3,1,1,1,1,3,6.644,7.275,3.098,7.868,7.675,7.159999999999999,6.918000000000001,7.0,7.196,8.025,7.033333333333334,7.156000000000001,7.018000000000001,2.63,6.9319999999999995,6.3100000000000005,5.040000000000001,6.667999999999999,6.6825,7.01,6.986,6.628
1190254,27,96,6.720524725274727,307.15,399.55,3.2,3.075,5.1,3.875,0.0,15.775,11.425,23.175,46.1425,6.549986263736265,247.475,332.85,3.15,3.0,5.425,4.5,0.0,16.225,9.65,23.15,40.335,2.0,0.8617424242424243,2.166666666666667,0.8666666666666667,1.8958333333333335,4,2,3,2,2,5,6.805555555555556,5.398333333333333,6.937500000000001,6.92625,6.78625,7.36888888888889,6.561428571428571,6.714444444444445,3.572222222222222,7.172222222222223,5.7387500000000005,6.336666666666667,4.9079999999999995,6.9825,7.1225000000000005,6.502222222222223,6.65,6.38,6.989999999999999,6.647777777777778,6.875,3.378888888888889,6.528672161172162,338.25,426.08333333333337,3.1666666666666665,2.75,5.083333333333334,3.9166666666666665,0.0,14.666666666666666,11.166666666666668,20.0,46.641666666666666,6.2838278388278415,243.5,338.33333333333337,3.4166666666666665,3.083333333333333,4.833333333333334,4.25,0.0,13.916666666666668,10.25,27.0,40.633333333333326,0.6756756756756757,2.9661016949152543,1.2711864406779663,3.040540540540541,2,1,1,0,2,4,6.517999999999999,4.239999999999999,6.8325,6.653999999999999,6.5040000000000004,7.374,6.322,6.672,4.984,6.9319999999999995,6.7459999999999996,5.526,4.557499999999999,6.0,7.02,6.268000000000001,6.7525,6.004,6.892,6.228,6.8025,3.5460000000000003
1190256,175,167,6.625309065934063,218.525,307.225,1.425,2.625,4.975,5.275,0.0,14.3,11.1,21.875,37.08,7.276339285714284,627.325,703.65,4.15,8.1,6.7,7.45,0.0,12.925,9.05,22.25,70.7225,2.0,0.6893939393939394,0.65,2.3833333333333337,0.17234848484848486,2,8,4,1,3,0,6.473750000000001,6.949999999999999,4.12,6.655,5.136666666666667,7.2200000000000015,6.54,6.418749999999999,6.881666666666668,5.68888888888889,6.398888888888889,6.727777777777778,7.513333333333334,7.001250000000001,7.047777777777778,4.277142857142858,8.008888888888887,7.764444444444446,7.582222222222222,5.9444444444444455,7.525555555555556,6.527777777777778,6.598232600732599,215.08333333333331,305.75,1.5,2.25,3.166666666666667,3.583333333333333,0.0,14.833333333333332,11.916666666666668,17.5,35.95833333333333,7.491011904761903,654.0,725.6666666666667,4.916666666666667,9.0,7.333333333333334,7.583333333333334,0.0,14.0,8.25,19.333333333333336,70.42500000000001,0.6756756756756757,0.8474576271186441,2.9661016949152543,0.0,0,5,3,0,2,0,6.459999999999999,6.852000000000001,4.12,6.768000000000001,3.724,7.286,6.386,6.38,6.894,5.318,6.3020000000000005,6.856,7.473999999999999,7.247999999999999,7.3759999999999994,5.988,8.285999999999998,7.890000000000001,7.816,6.772,8.102,6.0280000000000005
1190246,162,29,6.459582417582419,295.9,391.6,3.225,2.475,6.35,5.575,0.0,18.25,10.325,22.95,45.38,6.586586538461537,305.65,400.025,3.05,3.525,5.175,4.75,0.0,16.625,10.025,23.425,49.285000000000004,0.0,0.3446969696969697,1.5166666666666668,0.52,1.5166666666666668,1,2,0,2,8,5,1.4544444444444444,5.881111111111112,2.787142857142857,6.621249999999999,5.082222222222222,5.69125,6.9799999999999995,4.944444444444445,5.731111111111111,6.858888888888889,6.936666666666667,6.481111111111111,6.755714285714286,5.448888888888889,2.7277777777777774,5.815555555555557,6.289999999999999,6.029999999999999,4.79,6.947777777777778,6.644444444444444,5.724444444444445,6.436524725274726,281.8333333333333,380.75,2.416666666666667,2.1666666666666665,5.916666666666666,4.5,0.0,18.166666666666664,10.25,21.5,41.06666666666666,6.614020146520145,326.41666666666663,417.33333333333337,3.0,3.416666666666667,3.6666666666666665,4.416666666666666,0.0,14.333333333333334,10.25,23.666666666666664,51.45833333333333,0.6756756756756757,0.8474576271186441,0.42372881355932207,0.33783783783783783,1,1,0,2,4,2,2.618,5.354000000000001,6.0,6.3175,5.04,6.386,6.646666666666666,6.326,6.725999999999999,6.8,7.175,6.630000000000001,6.836,7.040000000000001,1.366,5.351999999999999,6.453333333333333,6.01,3.4749999999999996,7.155999999999999,6.428,5.042
1190250,26,166,6.853336538461538,467.075,567.075,5.35,6.925,6.9,5.575,0.1,17.35,8.5,25.125,59.472500000000004,6.682785714285714,301.475,400.8,3.425,3.1,2.75,5.175,0.0,21.9,12.475,25.075,47.93,1.0,1.0340909090909092,0.21666666666666667,0.65,0.6893939393939394,3,3,4,3,2,3,6.3225,6.15,2.227777777777778,6.972222222222222,6.005,5.11,5.855,6.2155555555555555,5.88375,6.963333333333334,7.320000000000001,6.547777777777778,6.652222222222223,7.493333333333333,6.815555555555556,6.674444444444445,6.532222222222222,6.672,4.7057142857142855,7.197777777777777,6.3100000000000005,5.894285714285714,6.82216117216117,505.58333333333337,602.0,7.5,6.0,8.666666666666666,7.416666666666666,0.16666666666666666,15.083333333333334,8.166666666666668,28.75,64.75833333333334,6.518571428571427,321.5,416.33333333333337,3.333333333333333,2.166666666666667,2.833333333333333,4.416666666666666,0.0,21.583333333333336,11.333333333333334,25.083333333333336,47.35,0.33783783783783783,0.42372881355932207,0.0,0.6756756756756757,1,1,3,2,1,2,6.322,6.8575,1.348,6.872,5.441999999999999,4.004,5.0525,5.8260000000000005,6.632000000000001,6.6659999999999995,7.297999999999999,6.042,6.316,7.26,6.782000000000001,6.426,6.288,6.672,6.816666666666666,6.925999999999999,6.376,7.045999999999999
1190239,183,15,6.583000000000001,346.375,442.675,3.15,2.7,3.875,4.775,0.0,13.675,7.85,20.175,49.835,6.937313186813187,399.25,487.675,3.6,4.825,4.25,5.525,0.0,20.3,12.125,17.725,51.58,2.0,0.5106382978723404,1.0714285714285714,1.9285714285714284,0.6808510638297872,2,5,1,1,6,3,6.694444444444445,6.972857142857143,6.87,5.585,6.217777777777779,6.596666666666668,2.914285714285714,6.716666666666666,6.4025,6.8149999999999995,5.498749999999999,6.564444444444444,5.447777777777777,7.025714285714285,7.407777777777778,7.177777777777777,3.1133333333333333,7.0275,7.37375,6.775,7.1362499999999995,6.885000000000001,6.705238095238096,346.66666666666663,446.66666666666663,3.1666666666666665,3.333333333333333,6.333333333333333,5.833333333333334,0.0,12.833333333333332,7.666666666666667,21.833333333333336,51.15,6.991369047619047,415.25,508.0,2.166666666666667,4.583333333333334,3.916666666666667,4.5,0.0,21.25,10.333333333333332,19.333333333333336,51.75833333333333,0.0,0.0,2.166666666666667,0.6265060240963854,1,2,1,1,2,2,6.6674999999999995,7.1125,7.050000000000001,4.705,6.817500000000001,6.6275,5.1,6.8500000000000005,6.363333333333334,6.815,4.7725,6.618,4.398000000000001,7.03,7.525999999999999,6.706,2.5300000000000002,7.266,7.572,6.858,7.032499999999999,6.997999999999999
1190248,14,31,6.741100274725276,261.275,366.0,3.2,3.5,3.525,4.075,0.1,17.025,10.025,26.5,41.677499999999995,6.512714285714286,335.05,429.875,2.95,2.875,5.125,3.35,0.0,16.65,11.7,21.4,48.575,1.0,1.0319148936170213,1.2876106194690264,0.4292035398230088,1.375886524822695,2,2,3,2,4,5,6.836666666666666,6.70888888888889,6.683333333333334,6.2675,7.254444444444445,7.018888888888889,5.561111111111112,4.232,2.3377777777777777,7.023333333333333,6.975555555555555,6.718888888888889,4.263333333333333,5.561428571428571,6.557777777777777,5.824444444444444,6.268888888888888,6.09,3.0450000000000004,6.554444444444444,6.725555555555555,6.728888888888887,6.7360989010989005,275.0,390.16666666666663,3.416666666666667,3.833333333333333,3.333333333333333,4.25,0.0,17.333333333333336,10.666666666666668,31.5,45.65833333333333,6.506011904761905,347.41666666666663,442.58333333333337,3.3333333333333335,3.916666666666667,5.416666666666666,2.6666666666666665,0.0,16.333333333333332,12.666666666666668,19.583333333333336,50.34166666666667,0.9397590361445782,1.7049180327868851,0.4262295081967213,1.5662650602409638,1,1,3,1,1,3,6.593999999999999,6.728,6.7700000000000005,5.71,7.1739999999999995,7.188,5.072,4.232,4.208,6.938,6.7780000000000005,6.614,6.395,6.236666666666667,6.372,5.078,6.311999999999999,6.0,4.016666666666667,6.371999999999999,6.742,6.636
1190242,211,18,6.790870192307694,300.025,389.8,3.125,2.95,3.15,4.25,0.0,13.825,10.225,19.925,42.7525,6.779166666666669,441.75,539.6666666666666,4.333333333333333,3.3333333333333335,7.166666666666666,6.333333333333334,0.16666666666666666,15.083333333333332,11.25,22.083333333333336,60.57499999999999,0.0,0.8566433566433567,0.8672566371681415,0.5781710914454277,0.45687645687645684,3,3,2,3,4,3,6.762222222222223,7.24888888888889,3.395,7.044444444444443,6.6987499999999995,6.929999999999999,4.641428571428571,6.868888888888889,6.808888888888889,6.404285714285715,7.078888888888889,6.606666666666666,5.762,2.9257142857142853,6.613333333333333,6.677777777777778,6.876666666666665,7.0566666666666675,4.154444444444445,4.26125,6.912222222222223,6.576666666666666,6.984910714285714,286.0,379.25,3.0,3.0,2.75,4.25,0.0,13.5,9.75,21.5,41.375,6.847023809523812,474.25,566.75,4.583333333333333,3.75,7.833333333333334,5.916666666666666,0.25,15.583333333333334,11.25,19.416666666666664,62.575,0.6375,0.425,0.85,0.6375,2,2,1,1,1,2,7.2425,7.265000000000001,4.526666666666666,7.3999999999999995,6.84,7.275,5.085,7.047499999999999,6.9875,7.166666666666667,7.125,6.587999999999999,5.762,2.854,6.5120000000000005,6.474000000000001,7.023999999999999,7.031999999999999,2.412,5.35,6.889999999999999,6.58
1190244,184,23,6.781458791208789,247.475,343.475,2.425,2.525,4.95,4.575,0.0,13.45,8.95,18.65,43.04,6.7259464285714285,254.125,349.125,3.925,4.975,4.425,5.3,0.0,16.475,11.525,22.25,41.262499999999996,1.0,0.34375,0.43421052631578944,0.6513157894736842,0.6875,3,4,4,2,2,3,4.821111111111112,7.195555555555556,7.111111111111111,7.213333333333334,6.8066666666666675,6.804444444444445,5.813333333333333,6.928888888888889,7.066666666666666,5.404444444444445,6.396666666666666,6.737777777777778,3.268333333333333,7.067777777777777,5.248888888888889,5.715,6.641111111111111,6.652222222222223,4.73,5.427142857142857,6.955555555555556,6.862500000000001,6.733209706959705,257.5833333333333,360.66666666666663,2.8333333333333335,2.75,3.0833333333333335,4.166666666666667,0.0,13.916666666666668,8.666666666666666,20.333333333333332,43.20833333333333,6.6678571428571445,283.5833333333333,374.41666666666663,4.416666666666667,4.333333333333333,5.083333333333333,5.833333333333333,0.0,16.166666666666664,11.0,22.583333333333336,43.95,0.3148148148148148,0.425,0.85,0.9444444444444445,1,2,3,2,1,1,7.316,7.031999999999999,7.087999999999999,6.922,6.709999999999999,6.659999999999999,5.168,6.964,6.9959999999999996,5.992,6.425,6.494,3.31,6.976000000000001,3.9299999999999997,6.858,6.75,6.68,3.822,6.51,6.894,6.604000000000001
1190304,96,14,6.611307692307694,236.3,323.6,3.0,3.0,5.1,4.2,0.0,16.4,9.600000000000001,23.200000000000003,38.96,6.782412087912089,252.8,357.9,2.9,3.4,3.7,4.0,0.1,16.8,9.5,25.6,41.06999999999999,0.0,0.8275862068965517,1.5789473684210529,1.0526315789473684,1.103448275862069,3,3,2,3,5,4,6.383,7.098000000000001,7.257777777777779,5.27,6.508,7.071111111111111,6.548,6.7122222222222225,6.638,3.7020000000000004,6.8966666666666665,6.874,6.767,7.255000000000001,6.371111111111111,6.787000000000001,7.078,7.0680000000000005,4.673333333333333,5.814,5.931111111111111,7.037000000000001,6.401135531135534,205.0,299.33333333333337,3.1666666666666665,2.583333333333333,3.8333333333333335,3.25,0.0,14.666666666666668,9.75,22.75,33.608333333333334,6.8709935897435885,260.58333333333337,377.0,2.583333333333333,3.9166666666666665,3.583333333333333,4.416666666666667,0.0,18.833333333333336,10.083333333333332,26.0,44.275000000000006,0.6329113924050632,2.0114942528735633,0.8620689655172414,0.3164556962025316,2,2,0,2,3,1,5.71,6.779999999999999,7.33,4.73,6.254,7.101999999999999,6.37,6.715000000000001,6.29,3.6719999999999997,6.6325,6.668000000000001,6.93,7.214,6.008,6.886,7.072,7.2459999999999996,5.608,5.486,5.314,6.934
1190308,259,211,6.634956043956044,316.79999999999995,407.0,2.0,2.0,3.5999999999999996,3.4,0.0,16.4,10.0,21.0,44.59,6.76461263736264,311.6,401.70000000000005,2.9,2.8,3.3,4.1,0.0,14.100000000000001,10.3,20.3,43.79,2.0,0.5496598639455783,1.567241379310345,0.6965517241379311,0.8244897959183674,2,3,2,3,6,4,6.975,6.766000000000001,6.9670000000000005,6.848000000000001,5.77125,6.828888888888889,6.6450000000000005,6.386666666666667,6.170000000000001,6.809,6.7780000000000005,6.677000000000001,6.647777777777778,7.002999999999998,4.088,7.199000000000001,4.86375,6.815,6.882,6.922999999999999,6.550000000000001,7.0760000000000005,6.577380952380952,321.16666666666663,408.91666666666663,2.6666666666666665,2.416666666666667,3.4166666666666665,3.75,0.0,15.833333333333334,10.0,24.5,45.44166666666667,6.9151510989011,299.83333333333337,392.33333333333337,2.5,2.833333333333333,3.0,3.833333333333333,0.0,13.666666666666666,9.75,21.75,42.05,0.8395061728395061,1.1333333333333333,1.275,0.6296296296296297,1,2,0,2,4,1,6.698,7.032000000000001,6.93,6.645999999999999,5.058,6.7,6.717999999999999,6.386666666666667,6.170000000000001,6.934,6.648000000000001,6.976000000000001,6.720000000000001,7.2459999999999996,5.11,7.162000000000001,5.351999999999999,6.964,7.037999999999999,7.192,7.2675,7.109999999999999
1190300,18,184,6.728303571428574,431.79166666666663,528.2083333333333,4.25,3.041666666666667,6.625,6.583333333333334,0.125,15.208333333333332,11.125,22.25,59.07916666666666,6.830967948717946,251.2,347.7,2.5,2.8,4.6,4.6,0.0,13.5,8.9,18.4,42.32,2.0,0.6870748299319728,1.0158045977011496,1.0448275862068965,0.9619047619047618,3,4,4,4,3,2,6.566,5.954999999999999,6.654999999999999,6.586,5.705,6.797999999999999,7.007000000000001,4.533333333333334,6.773000000000001,6.959999999999999,6.5489999999999995,5.1049999999999995,6.8950000000000005,7.109,7.289,7.291000000000001,6.956,7.043000000000001,6.766,5.981,6.890000000000001,6.477142857142857,6.709166666666668,463.25,553.5,4.083333333333333,3.0,7.333333333333334,6.416666666666666,0.25,15.833333333333334,10.5,20.916666666666664,61.0,6.8393124236874225,254.25,357.33333333333337,3.25,2.5,3.0,4.5,0.0,14.833333333333332,8.083333333333332,20.833333333333336,41.71666666666666,0.6296296296296297,0.85,0.425,0.9444444444444445,1,2,2,2,2,1,6.4,5.92,6.418000000000001,6.42,5.704000000000001,6.857999999999999,6.9,7.0275,6.7219999999999995,6.775999999999999,6.6259999999999994,7.290000000000001,7.008,7.140000000000001,7.184,7.281999999999999,7.064,6.872,6.6659999999999995,5.364,6.8149999999999995,6.531999999999999
1190296,23,183,6.718071428571429,266.0,362.5,3.8,4.9,4.2,5.0,0.0,15.8,11.4,22.2,42.17999999999999,6.544428571428572,346.5,441.5,3.0,2.5,3.7,4.699999999999999,0.0,13.0,7.6,20.700000000000003,48.78,2.0,0.9619047619047618,0.6965517241379311,0.5224137931034483,1.0993197278911566,4,2,2,1,4,7,6.784000000000001,5.355,3.892857142857143,5.839999999999999,7.017999999999999,6.894,6.683,6.6,5.640000000000001,6.842222222222222,6.106249999999999,6.571,6.669999999999999,6.855,5.748888888888889,6.814,5.89,6.268000000000001,4.156666666666667,4.785,3.125,6.81875,6.618750000000002,311.58333333333337,408.0,3.75,4.5,3.5,4.166666666666666,0.0,13.833333333333332,10.75,22.25,45.59166666666667,6.563095238095239,331.66666666666663,426.41666666666663,2.6666666666666665,2.583333333333333,4.583333333333333,5.333333333333334,0.0,11.583333333333332,7.416666666666667,22.333333333333336,46.349999999999994,0.6296296296296297,0.425,0.85,0.8395061728395061,1,1,2,1,2,3,6.510000000000001,5.191999999999999,5.22,6.8180000000000005,6.744,6.5920000000000005,6.75,6.459999999999999,6.7219999999999995,6.632,6.117500000000001,6.426,6.730000000000001,6.896000000000001,5.176,6.901999999999999,6.234,6.798,3.7039999999999997,2.0033333333333334,3.125,7.013333333333333
1190262,166,175,6.637499999999999,286.29999999999995,386.6,3.1,2.8,2.6,4.9,0.1,21.0,11.7,25.299999999999997,45.4,6.60414835164835,213.3,304.1,1.5,2.7,4.5,4.699999999999999,0.0,14.7,10.8,21.6,35.67,1.0,0.5496598639455783,1.0448275862068965,0.5224137931034483,0.9619047619047618,3,2,3,4,4,4,6.665000000000001,7.364,2.0100000000000002,2.489,6.65,6.7,7.109999999999999,6.356,6.406000000000001,6.4799999999999995,5.91,6.406666666666667,6.9590000000000005,4.79,6.607142857142857,6.486666666666666,5.258,6.5488888888888885,7.162857142857144,6.714285714285715,6.5409999999999995,6.125,6.436845238095237,254.25,350.5,2.25,1.6666666666666665,1.6666666666666667,3.5,0.16666666666666666,22.0,10.583333333333332,23.666666666666664,38.05,6.5800183150183145,199.83333333333331,296.75,1.5,3.0,2.666666666666667,3.333333333333333,0.0,18.333333333333332,10.666666666666668,17.5,32.18333333333334,0.6296296296296297,2.125,0.2833333333333333,0.8395061728395061,1,0,1,2,3,3,6.452,7.090000000000001,2.412,3.668,6.424000000000001,6.8,6.694,6.529999999999999,6.144,6.234,6.645999999999999,6.305000000000001,6.910000000000001,6.386666666666667,6.684,6.51,3.7439999999999998,6.417999999999999,7.214,6.651999999999999,6.640000000000001,6.016666666666667
1190316,29,26,6.625634157509156,301.0,395.45833333333337,3.0,3.375,5.041666666666666,4.666666666666667,0.0,17.375,10.458333333333332,23.875,48.925,6.8604120879120885,480.7,581.8,4.9,6.8,6.699999999999999,5.800000000000001,0.1,17.1,8.7,25.0,60.45,2.0,0.8868243243243242,1.3235294117647058,1.411764705882353,2.128378378378378,2,4,3,4,5,2,6.593999999999999,6.78,6.78875,3.1119999999999997,5.965000000000002,5.24875,6.122,4.99625,5.890000000000001,6.541999999999999,6.712999999999999,6.342222222222222,6.1066666666666665,6.317777777777778,2.7510000000000003,6.968999999999999,6.228571428571429,7.0600000000000005,5.564,6.0566666666666675,7.0920000000000005,7.293000000000001,6.684198717948718,282.41666666666663,378.33333333333337,2.5,3.666666666666667,3.1666666666666665,4.166666666666666,0.0,17.333333333333336,12.25,24.416666666666664,46.68333333333334,6.889166666666665,525.3333333333334,624.5,5.0,5.75,6.666666666666666,6.666666666666666,0.16666666666666666,17.083333333333336,8.916666666666668,27.5,65.28333333333335,0.6499999999999999,1.7049180327868851,1.4207650273224044,1.5166666666666666,1,2,2,2,2,1,6.822,6.612499999999999,6.946,2.68,5.462,4.37,6.25,4.068,5.29,6.7275,6.67,6.35,6.825999999999999,7.018000000000001,1.492,6.831999999999999,6.316000000000001,6.94,5.244,6.970000000000001,6.992,7.108
1190312,30,162,6.969247252747253,469.9,560.5,5.699999999999999,5.9,6.3,7.0,0.0,15.3,10.7,25.799999999999997,60.72,6.489653846153847,294.0,389.2,3.3,3.0,6.300000000000001,6.1,0.0,18.4,11.2,22.7,46.010000000000005,1.0,0.9959731543624161,0.6894308943089431,0.0,1.7073825503355704,6,1,2,1,2,8,6.0,7.205,6.909000000000001,6.155,6.640000000000001,4.36,7.391,5.200999999999999,6.0,8.006666666666666,6.013,1.8649999999999998,5.792222222222223,6.2075000000000005,6.609999999999999,5.9030000000000005,5.108,5.801,6.024444444444445,6.961666666666666,7.1450000000000005,6.918000000000001,7.052408424908423,411.58333333333337,505.25,4.25,5.666666666666666,5.083333333333334,5.166666666666666,0.0,17.916666666666668,9.083333333333332,28.666666666666664,54.90833333333334,6.511717032967033,283.0833333333333,380.75,2.666666666666667,3.6666666666666665,5.666666666666666,6.0,0.0,19.666666666666664,11.25,22.0,43.641666666666666,1.6455696202531647,0.41935483870967744,0.0,2.1940928270042197,4,1,0,1,1,3,6.0,7.212000000000001,6.8420000000000005,5.752,6.747999999999999,4.984999999999999,7.378,6.742,6.0,8.62,5.4799999999999995,3.7299999999999995,4.82,6.2075,6.2625,5.1819999999999995,6.279999999999999,6.725999999999999,6.862,6.506666666666668,7.373333333333332,7.008
1190292,167,13,7.252131868131867,652.4,730.0,3.8,7.8999999999999995,6.800000000000001,6.800000000000001,0.0,13.0,8.7,21.6,71.61000000000001,6.962961538461537,529.8,629.0,4.6,6.8999999999999995,6.3,6.2,0.0,16.2,10.600000000000001,20.5,63.5,1.0,2.9960000000000004,0.5219512195121951,1.0439024390243903,1.284,9,6,1,1,0,3,6.678,7.380000000000001,7.095555555555556,7.0120000000000005,4.55,7.9049999999999985,7.698,7.677,6.767777777777778,7.563000000000001,6.205555555555555,6.667,7.231428571428571,2.6014285714285714,7.366,6.956,6.681,6.499,7.395555555555556,3.37875,7.408571428571428,7.045000000000001,7.253663003663003,720.75,798.6666666666667,3.416666666666667,7.75,6.833333333333334,5.333333333333334,0.0,13.25,8.5,19.333333333333336,73.15,7.062170329670328,547.8333333333333,644.8333333333333,4.333333333333334,8.666666666666666,6.416666666666666,6.0,0.0,15.166666666666668,10.0,21.083333333333336,64.90833333333333,3.3333333333333335,0.5875706214689266,2.6440677966101696,1.3333333333333333,5,4,0,0,0,1,6.656000000000001,7.136,7.214,7.226000000000001,7.279999999999999,7.992,7.575999999999999,7.794,6.402000000000001,8.414,4.135,6.44,7.09,2.0366666666666666,7.764,7.081999999999999,6.947999999999999,7.223999999999999,7.609999999999999,3.6325000000000003,8.2675,7.1375
